ID,Gene,In_Degree,Out_Degree,Betweenness,Closeness_Out,Closeness_In,PageRank
1403,YKL062W,12,268,0.0017840792874850404,0.007378070552571942,0.2754358619782246,0.00044984671858500135
1404,YKL063C,1,0,0.0,0.0005295207836907598,0.0,0.00038061334419482685
1405,YKL065C,2,0,0.0,0.004829594734007103,0.0,0.00038154628649835165
1406,YKL067W,14,0,0.0,0.008608022239872915,0.0,0.0004001655792910745
1407,YKL069W,1,0,0.0,0.0003971405877680699,0.0,0.000381513251136282
1408,YKL073W,4,0,0.0,0.005198931330782006,0.0,0.0004490544313077728
1409,YKL077W,2,0,0.0,0.0049845656726117404,0.0,0.0004055176063766729
1410,YKL080W,5,0,0.0,0.00782474293197089,0.0,0.0004031604565960438
1411,YKL081W,6,0,0.0,0.004575352393641359,0.0,0.00038704549268807
1412,YKL085W,11,0,0.0,0.007628276409849087,0.0,0.0004035908058331064
1413,YKL086W,4,0,0.0,0.005041859530917623,0.0,0.0004070413835069761
1414,YKL087C,2,0,0.0,0.004747737196142575,0.0,0.0003877558643866706
1415,YKL091C,12,0,0.0,0.006514337083079348,0.0,0.00040102471170797835
1416,YKL093W,1,0,0.0,0.004059659341629158,0.0,0.0003838901482554467
1417,YKL094W,8,0,0.0,0.006514337083079348,0.0,0.00038675541080264127
1418,YKL096W,13,0,0.0,0.007766636607404134,0.0,0.0005301510796921825
1419,YKL098W,1,0,0.0,0.007626904469636797,0.0,0.0003981817144895575
1420,YKL103C,15,0,0.0,0.00832799027723284,0.0,0.0004408403636295553
1421,YKL104C,6,0,0.0,0.005718824463860207,0.0,0.00038992323113282645
1422,YKL109W,15,429,0.00822580926796013,0.008465365160319385,0.3684940295616869,0.00042608244139901016
1423,YKL110C,3,0,0.0,0.0012708498808578236,0.0,0.00038717087448257803
1424,YKL112W,2,350,0.0008276500912596117,0.004786962441847271,0.19546246992851887,0.00038100620307678404
1425,YKL113C,3,0,0.0,0.005828101364443523,0.0,0.00044819809262592263
1426,YKL114C,1,0,0.0,0.004829594734007103,0.0,0.0003808133825384959
1427,YKL117W,3,0,0.0,0.005013048905026666,0.0,0.0003845297758808427
1428,YKL120W,6,0,0.0,0.0056093303357072025,0.0,0.0005421980930288516
1429,YKL126W,6,0,0.0,0.005386855664854077,0.0,0.0003831245695124766
1430,YKL127W,2,0,0.0,0.0007942811755361397,0.0,0.00038251506223399594
1431,YKL128C,6,0,0.0,0.005552427584681433,0.0,0.0003859145964074116
1432,YKL130C,3,0,0.0,0.004059659341629158,0.0,0.00038244482466685814
1433,YKL140W,3,0,0.0,0.005032032836630155,0.0,0.00038203106713379154
1434,YKL141W,6,0,0.0,0.006414881555093403,0.0,0.0003914683643417545
1435,YKL142W,6,0,0.0,0.007018268467037332,0.0,0.00039145762552625834
1436,YKL143W,2,0,0.0,0.0048575114665736175,0.0,0.00038291304850576405
1437,YKL145W,3,0,0.0,0.005528615024455499,0.0,0.0003846158289214895
1438,YKL146W,1,0,0.0,0.0005295207836907598,0.0,0.00038061334419482685
1439,YKL150W,10,0,0.0,0.007250277341980714,0.0,0.0003958742458032972
1440,YKL152C,6,0,0.0,0.005350946866769784,0.0,0.00039689871508607143
1441,YKL154W,1,0,0.0,0.0039268667463422235,0.0,0.0003812051159243288
1442,YKL156W,6,0,0.0,0.002432486100079428,0.0,0.000385310924932023
1443,YKL157W,7,0,0.0,0.002824110846350719,0.0,0.00039442030904612147
1444,YKL160W,6,0,0.0,0.006748335064458972,0.0,0.0003834286076502116
1445,YKL163W,12,0,0.0,0.007815856977304391,0.0,0.00041312944854443833
1446,YKL164C,10,0,0.0,0.010176143531280662,0.0,0.0004371708309033407
1447,YKL165C,2,0,0.0,0.005013048905026666,0.0,0.0004269526576944483
1448,YKL167C,1,0,0.0,0.0039268667463422235,0.0,0.0003812051159243288
1449,YKL172W,6,0,0.0,0.005849905222276906,0.0,0.00038594998218007134
1450,YKL175W,3,0,0.0,0.004099265774230419,0.0,0.0003980267266582698
1451,YKL176C,1,0,0.0,0.0005295207836907598,0.0,0.00038061334419482685
1452,YKL180W,3,0,0.0,0.0012410643367752184,0.0,0.00038204909523488137
1453,YKL181W,7,0,0.0,0.004540640720148266,0.0,0.0003861177655490445
1454,YKL182W,9,0,0.0,0.004552298080684742,0.0,0.0004809828555460635
1455,YKL185W,6,51,0.0003602804032795105,0.007422116318065484,0.02645506806439182,0.0004069485734965811
1456,YKL186C,7,0,0.0,0.004815831066823918,0.0,0.00039340465058069503
1457,YKL189W,1,0,0.0,0.0003971405877680699,0.0,0.00038157761046733437
1458,YKL190W,2,0,0.0,0.0048575114665736175,0.0,0.00038100620307678404
1459,YKL191W,1,0,0.0,0.0005295207836907598,0.0,0.00038061334419482685
1460,YKL192C,10,0,0.0,0.007148530579825259,0.0,0.0003884812020979966
1461,YKL195W,1,0,0.0,0.004801997049812776,0.0,0.0003806733812926985
1462,YKL196C,3,0,0.0,0.005041859530917623,0.0,0.00038226095594955843
1463,YKL198C,1,0,0.0,0.0005295207836907598,0.0,0.00038061334419482685
1464,YKL201C,2,0,0.0,0.0008935663224781574,0.0,0.00038638075358932085
1465,YKL206C,1,0,0.0,0.004829594734007103,0.0,0.0003808133825384959
1466,YKL207W,5,0,0.0,0.00677701196546158,0.0,0.00038273762183563736
1467,YKL210W,3,0,0.0,0.004885752812309511,0.0,0.0003813740247894264
1468,YKL212W,2,0,0.0,0.004829594734007103,0.0,0.00038101917885810716
1469,YKL216W,7,0,0.0,0.00627325362652063,0.0,0.000510531944030244
1470,YKL217W,6,0,0.0,0.005515841496778749,0.0,0.0004051748485040041
1471,YKL218C,1,0,0.0,0.004829594734007103,0.0,0.0003808133825384959
1472,YKR001C,3,0,0.0,0.004885752812309511,0.0,0.0003813520006421927
1473,YKR003W,1,0,0.0,0.0003971405877680699,0.0,0.0003806263199761499
1474,YKR006C,6,0,0.0,0.006696821056333332,0.0,0.00044820266901176
1475,YKR007W,1,0,0.0,0.0003971405877680699,0.0,0.0004448755076290746
1476,YKR009C,10,0,0.0,0.006562164182591226,0.0,0.00045175505315945565
1477,YKR011C,6,0,0.0,0.00562361255371581,0.0,0.00038887677283744684
1478,YKR013W,14,0,0.0,0.010259095406924889,0.0,0.0004910108997231382
1479,YKR016W,2,0,0.0,0.006318417170806285,0.0,0.0003816570952382754
1480,YKR018C,3,0,0.0,0.004885752812309511,0.0,0.0003813520006421927
1481,YKR026C,1,0,0.0,0.0005295207836907598,0.0,0.00038061334419482685
1482,YKR034W,6,8,0.0005950947753994419,0.006485562017986626,0.17202048476773682,0.0004402472286054603
1483,YKR039W,11,0,0.0,0.0075216020410619295,0.0,0.0005047230183051044
1484,YKR042W,20,0,0.0,0.011873633923343169,0.0,0.00044698279737719304
1485,YKR043C,9,0,0.0,0.007310696319830554,0.0,0.00038834211744962036
1486,YKR046C,7,0,0.0,0.00561357002587505,0.0,0.0003948105889096078
1487,YKR048C,5,0,0.0,0.005285216878724754,0.0,0.00038276681434151104
1488,YKR049C,1,0,0.0,0.005959925416434297,0.0,0.0003811242351105208
1489,YKR052C,9,0,0.0,0.008172450870737494,0.0,0.00042216996174194245
1490,YKR055W,4,0,0.0,0.006415917197420806,0.0,0.0004390212087556322
1491,YKR056W,2,0,0.0,0.0008935663224781574,0.0,0.0003818460729203676
1492,YKR057W,7,0,0.0,0.007590057468579171,0.0,0.0004022499267295623
1493,YKR059W,4,0,0.0,0.0016547524490336245,0.0,0.0003823819170189669
1494,YKR062W,6,0,0.0,0.006748335064458972,0.0,0.00039257125152804707
1495,YKR065C,2,0,0.0,0.0048575114665736175,0.0,0.00038100620307678404
1496,YKR066C,7,0,0.0,0.006582819526745562,0.0,0.00039370801705864556
1497,YKR067W,4,0,0.0,0.005967915363126983,0.0,0.00038555609555934397
1498,YKR068C,2,0,0.0,0.0008935663224781574,0.0,0.00038096819012614603
1499,YKR070W,1,0,0.0,0.004829594734007103,0.0,0.0003808133825384959
1500,YKR071C,6,0,0.0,0.005959925416434297,0.0,0.0003897481148145271
1501,YKR074W,5,0,0.0,0.006357127234635264,0.0,0.0003860360782083504
1502,YKR076W,3,0,0.0,0.004160145958996217,0.0,0.00038628009092270136
1503,YKR080W,11,0,0.0,0.008149867959240477,0.0,0.00040408696570997613
1504,YKR081C,12,0,0.0,0.007752313424643381,0.0,0.0003966552761036538
1505,YKR085C,2,0,0.0,0.0008935663224781574,0.0,0.00040997470111225106
1506,YKR087C,7,0,0.0,0.006888110522272424,0.0,0.0003839563246066992
1507,YKR089C,3,0,0.0,0.0011914217633042098,0.0,0.00038279631323839613
1508,YKR091W,7,0,0.0,0.0028367184840576423,0.0,0.00039922899890427934
1509,YKR092C,9,0,0.0,0.00561357002587505,0.0,0.0003924109239765027
1510,YKR094C,4,0,0.0,0.0015885623510722797,0.0,0.00038410700515219737
1511,YKR099W,2,57,0.00019528351729589826,0.006271264803859969,0.023552772975751063,0.00039255875276143797
1512,YLL001W,4,0,0.0,0.006318417170806285,0.0,0.000385660926783253
1513,YLL008W,5,0,0.0,0.0056833038150163545,0.0,0.0003861643487601064
1514,YLL009C,2,0,0.0,0.00604567973897292,0.0,0.0003814570568946063
1515,YLL011W,3,0,0.0,0.004956404284630883,0.0,0.00039668028901024976
1516,YLL014W,6,0,0.0,0.006616925068639653,0.0,0.00038401421803268036
1517,YLL018C,10,0,0.0,0.008895949166004766,0.0,0.00039533499413174
1518,YLL022C,2,0,0.0,0.007283408515293659,0.0,0.0003893723772975933
1519,YLL023C,29,0,0.0,0.013166156057339536,0.0,0.000517364297479417
1520,YLL024C,12,0,0.0,0.007756652104845115,0.0,0.0003961415127435005
1521,YLL026W,12,0,0.0,0.00807419661146512,0.0,0.0004725396654157422
1522,YLL027W,2,0,0.0,0.0050623462874532284,0.0,0.00038727974278680616
1523,YLL028W,2,0,0.0,0.004801997049812776,0.0,0.0003849098220301041
1524,YLL029W,4,0,0.0,0.00494323225716021,0.0,0.0003817068465735119
1525,YLL039C,9,0,0.0,0.007038553186289486,0.0,0.00039423174978683964
1526,YLL041C,2,0,0.0,0.006133937837352086,0.0,0.0003875905953588309
1527,YLL045C,6,0,0.0,0.0023106361470142246,0.0,0.0003906124616778143
1528,YLL050C,3,0,0.0,0.00494323225716021,0.0,0.00038191309003522775
1529,YLL051C,2,0,0.0,0.005649082702105814,0.0,0.0003895059039831496
1530,YLL055W,5,0,0.0,0.0071046745639981096,0.0,0.00039567108103754706
1531,YLL061W,4,0,0.0,0.0048575114665736175,0.0,0.00039409042537596263
1532,YLR003C,4,0,0.0,0.0015885623510722797,0.0,0.0003848291014351165
1533,YLR005W,2,0,0.0,0.004914324466182666,0.0,0.00038116822846981515
1534,YLR007W,1,0,0.0,0.0005295207836907598,0.0,0.00038061334419482685
1535,YLR009W,1,0,0.0,0.0003971405877680699,0.0,0.00038095620217243933
1537,YLR014C,0,3,0.0,0.0,0.0011914217633042098,0.0003802805224107413
1538,YLR017W,6,0,0.0,0.006762656391710183,0.0,0.0003856910871698278
1539,YLR019W,2,0,0.0,0.00494323225716021,0.0,0.0003811462043225815
1540,YLR023C,10,0,0.0,0.010121644706061562,0.0,0.00042644337406439126
1541,YLR026C,3,0,0.0,0.005041859530917623,0.0,0.00038451680009951957
1542,YLR027C,7,0,0.0,0.006907744554170602,0.0,0.0003914409029464899
1543,YLR028C,5,0,0.0,0.006267204891901596,0.0,0.000390123183488307
1544,YLR029C,7,0,0.0,0.004826928358807242,0.0,0.00039242031374305626
1545,YLR033W,1,0,0.0,0.0005295207836907598,0.0,0.00038061334419482685
1546,YLR034C,7,0,0.0,0.007880450836620957,0.0,0.0004315239074904146
1547,YLR038C,3,0,0.0,0.006357127234635264,0.0,0.00039073488785028857
1548,YLR043C,6,0,0.0,0.0068284471210271125,0.0,0.0003841705296278281
1549,YLR044C,7,0,0.0,0.002680698967434472,0.0,0.0004024253341550698
1550,YLR048W,7,0,0.0,0.007278889704054472,0.0,0.00040235206502674167
1551,YLR049C,7,0,0.0,0.007070622617631522,0.0,0.00042299806520202326
1552,YLR050C,7,0,0.0,0.004773324372212379,0.0,0.00038957090833509247
1553,YLR051C,1,0,0.0,0.0003971405877680699,0.0,0.00040181218415018575
1554,YLR052W,3,0,0.0,0.004885752812309511,0.0,0.0003813520006421927
1555,YLR056W,13,0,0.0,0.008522763089879848,0.0,0.0004407007489185166
1556,YLR058C,9,0,0.0,0.0069430172686725505,0.0,0.0003946967644316765
1557,YLR060W,12,0,0.0,0.008513701350277998,0.0,0.00040085649854979563
1558,YLR061W,9,0,0.0,0.00804807793525173,0.0,0.0004048223373139347
1559,YLR064W,2,0,0.0,0.0007942811755361397,0.0,0.0003814992251818031
1560,YLR066W,1,0,0.0,0.004829594734007103,0.0,0.0003808133825384959
1561,YLR073C,5,0,0.0,0.004435044424330865,0.0,0.0003903316902719797
1562,YLR074C,6,0,0.0,0.0053569356810737965,0.0,0.000389897881688262
1563,YLR075W,7,0,0.0,0.007115929486799521,0.0,0.0003883573504189962
1564,YLR078C,3,0,0.0,0.0012708498808578236,0.0,0.0003831865550436263
1565,YLR079W,3,0,0.0,0.004914324466182666,0.0,0.0003852411925912463
1566,YLR082C,2,0,0.0,0.004099455880278815,0.0,0.0004853739341233283
1567,YLR089C,13,0,0.0,0.010039815241092162,0.0,0.0004418299196297084
1568,YLR090W,2,0,0.0,0.0007942811755361397,0.0,0.000381923408032743
1569,YLR092W,6,0,0.0,0.006100079428117554,0.0,0.00040708632254110713
1570,YLR093C,5,0,0.0,0.005318667618463518,0.0,0.0003846691273741858
1571,YLR100W,3,0,0.0,0.004972482152172993,0.0,0.00038149200188799013
1572,YLR102C,1,0,0.0,0.004801997049812776,0.0,0.0003806733812926985
1573,YLR104W,5,0,0.0,0.005903302672371827,0.0,0.00038585763078883965
1574,YLR105C,1,0,0.0,0.0003971405877680699,0.0,0.0003881579596324893
1575,YLR106C,1,0,0.0,0.0003971405877680699,0.0,0.00038095620217243933
1576,YLR107W,5,0,0.0,0.006696821056333332,0.0,0.00039378290131866805
1577,YLR108C,8,0,0.0,0.005512119965166464,0.0,0.0004213296532447175
1578,YLR109W,18,0,0.0,0.008911537861973231,0.0,0.00040766890757012905
1579,YLR110C,13,0,0.0,0.009553036320311936,0.0,0.0004184900336008034
1580,YLR113W,8,0,0.0,0.011306826145867402,0.0,0.0004519664822891725
1581,YLR114C,1,0,0.0,0.0003971405877680699,0.0,0.00038835489556303295
1582,YLR117C,1,0,0.0,0.0003971405877680699,0.0,0.0003806263199761499
1583,YLR118C,4,0,0.0,0.005071003227628129,0.0,0.00038524831913111014
1584,YLR120C,4,0,0.0,0.0015885623510722795,0.0,0.0003859404033625222
1585,YLR129W,2,0,0.0,0.0008935663224781574,0.0,0.00038096819012614603
1586,YLR130C,5,0,0.0,0.0053824230248096065,0.0,0.00040885270850307773
1587,YLR131C,0,138,0.0,0.0,0.2838541305824475,0.0003802805224107413
1588,YLR139C,2,0,0.0,0.003982698974963203,0.0,0.00038385747926347687
1589,YLR142W,6,0,0.0,0.006748335064458972,0.0,0.000424834570022787
1590,YLR146C,1,0,0.0,0.004829594734007103,0.0,0.0003808133825384959
1591,YLR149C,2,0,0.0,0.0008935663224781574,0.0,0.0003838757171856518
1592,YLR150W,7,0,0.0,0.002824110846350719,0.0,0.00038543677309242315
1593,YLR152C,2,0,0.0,0.004914324466182666,0.0,0.000386479609312034
1594,YLR153C,10,0,0.0,0.0060502314371011475,0.0,0.00040367145959256743
1595,YLR163C,3,0,0.0,0.0012708498808578236,0.0,0.00039292117605992685
1596,YLR164W,3,0,0.0,0.005528615024455499,0.0,0.000383357250771745
1597,YLR167W,6,0,0.0,0.0023106361470142246,0.0,0.0004527901581412866
1598,YLR168C,11,0,0.0,0.00804847301265749,0.0,0.0003954757529478048
1599,YLR170C,2,0,0.0,0.0008935663224781574,0.0,0.00038096819012614603
1600,YLR172C,5,0,0.0,0.005648221692701439,0.0,0.00038348452472898993
1601,YLR174W,6,0,0.0,0.006886417791898333,0.0,0.0004285106347166798
1602,YLR175W,6,0,0.0,0.00449780448693932,0.0,0.000385784943764959
1603,YLR176C,0,21,0.0,0.0,0.01901204941442888,0.0003802805224107413
1604,YLR177W,2,0,0.0,0.0007942811755361397,0.0,0.0004026850893558389
1605,YLR178C,9,0,0.0,0.007334881163316429,0.0,0.00039173642333491693
1606,YLR179C,7,0,0.0,0.005480083627765148,0.0,0.00040320699585310454
1607,YLR180W,12,0,0.0,0.008960484511517076,0.0,0.0004237173192984583
1608,YLR185W,5,0,0.0,0.0051695588373877575,0.0,0.00038565216342822543
1609,YLR186W,4,0,0.0,0.0016547524490336245,0.0,0.0003823819170189669
1610,YLR190W,6,0,0.0,0.004584300727072768,0.0,0.00039447281380997355
1611,YLR192C,1,0,0.0,0.003934006988249625,0.0,0.0003957444794535744
1612,YLR193C,2,0,0.0,0.0054568148293327005,0.0,0.00038442300838320136
1613,YLR195C,1,0,0.0,0.004829594734007103,0.0,0.0003808133825384959
1614,YLR196W,5,0,0.0,0.0043365493564816735,0.0,0.0003912975154579632
1615,YLR197W,5,0,0.0,0.0043365493564816735,0.0,0.00038330651053255447
1616,YLR199C,3,0,0.0,0.005876569816204447,0.0,0.00038777345080523857
1617,YLR201C,2,0,0.0,0.0048575114665736175,0.0,0.000383457647896937
1618,YLR203C,2,0,0.0,0.00600249631226597,0.0,0.0003814700326759294
1619,YLR204W,2,0,0.0,0.00600249631226597,0.0,0.0003814700326759294
1620,YLR208W,3,0,0.0,0.00494323225716021,0.0,0.00038189106588799415
1621,YLR209C,3,0,0.0,0.0012410643367752184,0.0,0.00038275295987881124
1622,YLR216C,2,0,0.0,0.004829594734007103,0.0,0.00038154628649835165
1623,YLR219W,5,0,0.0,0.006728028781012009,0.0,0.0004232908018959292
1624,YLR220W,8,0,0.0,0.006931908441042675,0.0,0.0004111070295725159
1625,YLR223C,1,438,3.0416865154312097e-05,0.0005295207836907598,0.17441025017488399,0.00038061334419482685
1626,YLR225C,3,0,0.0,0.004020810926876727,0.0,0.00038190575942105673
1627,YLR228C,0,15,0.0,0.0,0.005957108816521049,0.0003802805224107413
1628,YLR229C,4,0,0.0,0.006366283967554818,0.0,0.00038328853736663754
1629,YLR231C,4,0,0.0,0.0016547524490336245,0.0,0.0003819896674532527
1630,YLR244C,7,0,0.0,0.005641201530796448,0.0,0.00038714195139117464
1631,YLR248W,3,0,0.0,0.004914324466182666,0.0,0.0003813610490081033
1632,YLR249W,10,0,0.0,0.007562081935682918,0.0,0.0003867188278640475
1633,YLR250W,1,0,0.0,0.004721064515265371,0.0,0.0003819884549921765
1634,YLR253W,1,0,0.0,0.0003971405877680699,0.0,0.00038344694325477725
1635,YLR254C,2,0,0.0,0.0008935663224781574,0.0,0.00038265748929667285
1636,YLR256W,4,49,0.00031518530755490667,0.004001043234976824,0.20101478295422126,0.00038487917086685346
1637,YLR257W,14,0,0.0,0.008263701350277998,0.0,0.00042023443631296006
1638,YLR258W,18,0,0.0,0.008911537861973231,0.0,0.0004179590917700537
1639,YLR259C,5,0,0.0,0.006546892226713928,0.0,0.000384425134385847
1640,YLR264W,6,0,0.0,0.0023106361470142246,0.0,0.00039416182899202994
1641,YLR268W,5,0,0.0,0.0020424373085215024,0.0,0.0003845392485179218
1642,YLR270W,7,0,0.0,0.005718824463860207,0.0,0.0003944838725013599
1643,YLR283W,2,0,0.0,0.0008935663224781574,0.0,0.0003809591417602355
1644,YLR284C,4,0,0.0,0.0015885623510722795,0.0,0.000397431175239373
1645,YLR285W,6,0,0.0,0.005835760303591915,0.0,0.00038661467874522
1646,YLR286C,7,0,0.0,0.007991019572373708,0.0,0.0004388262100400118
1647,YLR287C,1,0,0.0,0.004829594734007103,0.0,0.0003808133825384959
1648,YLR291C,5,0,0.0,0.007093115614090179,0.0,0.0003852534587024369
1649,YLR292C,3,0,0.0,0.004914324466182666,0.0,0.00038749458747232795
1650,YLR293C,4,0,0.0,0.0015885623510722797,0.0,0.00038292200044053455
1651,YLR295C,3,0,0.0,0.006179040321450264,0.0,0.0003896347404606769
1652,YLR297W,9,0,0.0,0.007815856977304391,0.0,0.0004033678583484873
1653,YLR299W,3,0,0.0,0.0012708498808578236,0.0,0.00038767784164591394
1654,YLR300W,17,0,0.0,0.009412484885891644,0.0,0.0004348486099477219
1655,YLR301W,5,0,0.0,0.007310696319830554,0.0,0.00039244555838044545
1656,YLR303W,14,0,0.0,0.007942811755361398,0.0,0.00042155636077399283
1657,YLR304C,11,0,0.0,0.007431386106365107,0.0,0.00042994416951764924
1658,YLR314C,1,0,0.0,0.0005295207836907598,0.0,0.00038061334419482685
1659,YLR324W,2,0,0.0,0.0048575114665736175,0.0,0.00038258447552992733
1660,YLR325C,3,0,0.0,0.0012410643367752184,0.0,0.00038204909523488137
1661,YLR327C,12,0,0.0,0.007372130742686272,0.0,0.00039962267999829447
1662,YLR328W,5,0,0.0,0.004386417791898332,0.0,0.0003904072008311145
1663,YLR330W,6,0,0.0,0.005352544482275388,0.0,0.0003853624024763398
1664,YLR332W,11,0,0.0,0.005039855174721699,0.0,0.00040754236707176843
1665,YLR333C,5,0,0.0,0.0019459888800635423,0.0,0.00038587009373783386
1666,YLR335W,1,0,0.0,0.0005957108816521049,0.0,0.0003806353683420605
1667,YLR340W,6,0,0.0,0.0023106361470142246,0.0,0.0003897800298610996
1668,YLR342W,10,0,0.0,0.0072470910176655095,0.0,0.0004046268246399793
1669,YLR344W,5,0,0.0,0.0019459888800635423,0.0,0.00038539941549717283
1670,YLR345W,4,0,0.0,0.005100485804532944,0.0,0.00039728380005463464
1671,YLR347C,4,0,0.0,0.0015885623510722797,0.0,0.0003845929813609096
1672,YLR350W,13,0,0.0,0.0073544553290383315,0.0,0.00042380075109309733
1673,YLR354C,7,0,0.0,0.005754791913318447,0.0,0.00039068160689278265
1674,YLR355C,13,0,0.0,0.007539873494779196,0.0,0.0004093911030236191
1675,YLR356W,6,0,0.0,0.007562789296376434,0.0,0.00038856362062409874
1676,YLR359W,10,0,0.0,0.008668495920283053,0.0,0.00039365085746898725
1677,YLR360W,3,0,0.0,0.007587475439989968,0.0,0.0007673844241171334
1678,YLR367W,5,0,0.0,0.005941635806608007,0.0,0.00038509212882354766
1679,YLR372W,5,0,0.0,0.003893535174196764,0.0,0.00041701148890335287
1680,YLR375W,4,0,0.0,0.005111798403450464,0.0,0.0004653300339726518
1681,YLR378C,4,0,0.0,0.004841332879458376,0.0,0.0003911113930589137
1682,YLR380W,4,0,0.0,0.007470383852376632,0.0,0.000404510900473148
1683,YLR387C,4,0,0.0,0.005252184273232724,0.0,0.0003874295779573491
1684,YLR388W,3,0,0.0,0.0012410643367752184,0.0,0.0003849566222943871
1685,YLR389C,1,0,0.0,0.0003971405877680699,0.0,0.0003806263199761499
1686,YLR395C,2,0,0.0,0.006133937837352086,0.0,0.0003875905953588309
1687,YLR399C,8,0,0.0,0.006678919081880534,0.0,0.0003915311271100768
1688,YLR403W,0,478,0.0,0.0,0.16952087647287467,0.0003802805224107413
1689,YLR405W,1,0,0.0,0.0005295207836907598,0.0,0.00038061334419482685
1690,YLR406C,7,0,0.0,0.002680698967434472,0.0,0.0003897085494463609
1691,YLR409C,1,0,0.0,0.0005295207836907598,0.0,0.00038061334419482685
1692,YLR410W,2,0,0.0,0.0008935663224781574,0.0,0.0003819104322514199
1693,YLR412W,1,0,0.0,0.0005957108816521049,0.0,0.00038615806138222856
1694,YLR413W,3,0,0.0,0.005602329891448239,0.0,0.000397441289501076
1695,YLR414C,15,0,0.0,0.007138937812004772,0.0,0.00042194541745125365
1696,YLR420W,3,0,0.0,0.0011914217633042098,0.0,0.0004927860610369347
1697,YLR421C,1,0,0.0,0.004801997049812776,0.0,0.0003806733812926985
1698,YLR429W,1,0,0.0,0.004801997049812776,0.0,0.0003806733812926985
1699,YLR432W,16,0,0.0,0.010169361244203028,0.0,0.00045423846314126133
1700,YLR437C,12,0,0.0,0.007888033743255458,0.0,0.0004076687125275585
1701,YLR438W,9,0,0.0,0.006894801870973436,0.0,0.00046167099959115146
1702,YLR439W,11,0,0.0,0.007169432716023577,0.0,0.0004197364570191994
1703,YLR441C,6,0,0.0,0.0023106361470142246,0.0,0.00039221196446332095
1704,YLR447C,6,0,0.0,0.0053824230248096065,0.0,0.00038822196629313026
1705,YLR448W,5,0,0.0,0.0019459888800635423,0.0,0.0003861963310369163
1706,YLR449W,9,0,0.0,0.00619178280020218,0.0,0.0003912817637592704
1707,YLR451W,0,28,0.0,0.0,0.1689410516182731,0.0003802805224107413
1708,YLR459W,1,0,0.0,0.0003971405877680699,0.0,0.00038116538522195133
1709,YML001W,5,0,0.0,0.006464226797824892,0.0,0.0003830805761531822
1710,YML004C,14,0,0.0,0.007625099285146943,0.0,0.00040119419351378167
1711,YML007W,5,194,0.0009281682020560431,0.0060924976532601635,0.22419486603362695,0.0003898466637847313
1712,YML008C,6,0,0.0,0.0055117604117406694,0.0,0.00041399136270754184
1713,YML009C,3,0,0.0,0.006266311131283331,0.0,0.0003821951040257291
1714,YML012W,3,0,0.0,0.0012708498808578236,0.0,0.0003813139876915547
1715,YML018C,3,0,0.0,0.0012708498808578236,0.0,0.0003839636644571183
1716,YML019W,4,0,0.0,0.005285216878724754,0.0,0.00038242564376748825
1717,YML022W,3,0,0.0,0.0012410643367752184,0.0,0.00038204909523488137
1718,YML024W,4,0,0.0,0.0015885623510722797,0.0,0.0003829339580460914
1719,YML026C,5,0,0.0,0.0051695588373877575,0.0,0.00038565216342822543
1720,YML027W,4,35,0.00014645546884936984,0.005933246291934126,0.016792728716874865,0.00039051520544636475
1721,YML028W,9,0,0.0,0.006646087563482322,0.0,0.00042506231184142153
1722,YML030W,5,0,0.0,0.00677701196546158,0.0,0.00038272857346972677
1723,YML031W,3,0,0.0,0.004885752812309511,0.0,0.0003813740247894264
1724,YML035C,1,0,0.0,0.0003971405877680699,0.0,0.0003806263199761499
1725,YML038C,2,0,0.0,0.004829594734007103,0.0,0.00038101917885810716
1726,YML041C,1,0,0.0,0.0003971405877680699,0.0,0.0003821692646685873
1727,YML048W,1,0,0.0,0.004801997049812776,0.0,0.0003806733812926985
1728,YML051W,1,0,0.0,0.0003971405877680699,0.0,0.0004161666253098153
1729,YML052W,12,0,0.0,0.00877761748066979,0.0,0.0004567723215087996
1730,YML053C,7,0,0.0,0.005517506656475889,0.0,0.0003884604661468841
1731,YML054C,3,0,0.0,0.0035807492178761896,0.0,0.0003902639097406126
1732,YML055W,5,0,0.0,0.006962567923648146,0.0,0.000383120823035441
1733,YML056C,7,0,0.0,0.00544896620111594,0.0,0.0004030959857947946
1734,YML057W,2,0,0.0,0.0054568148293327005,0.0,0.000382060162715152
1735,YML058W,9,0,0.0,0.008278122071979949,0.0,0.00040459441667870286
1736,YML063W,6,0,0.0,0.0023106361470142246,0.0,0.00039221196446332095
1737,YML067C,1,0,0.0,0.0005295207836907598,0.0,0.00038061334419482685
1738,YML069W,4,0,0.0,0.005100485804532944,0.0,0.0003832497912659493
1739,YML070W,10,0,0.0,0.005733879466533768,0.0,0.0003936299225668621
1740,YML072C,3,0,0.0,0.004801997049812776,0.0,0.00038369937128960316
1741,YML073C,5,0,0.0,0.0019459888800635423,0.0,0.0003990827043506748
1742,YML074C,7,0,0.0,0.006777866031241727,0.0,0.0003847414787676809
1743,YML075C,1,0,0.0,0.0034022246304341534,0.0,0.0003869550394587667
1744,YML078W,3,0,0.0,0.006089489012443738,0.0,0.0003818119028259255
1745,YML079W,1,0,0.0,0.004801997049812776,0.0,0.0003806733812926985
1746,YML085C,6,0,0.0,0.002680698967434472,0.0,0.0004723154558907325
1747,YML086C,4,0,0.0,0.006596116980298244,0.0,0.0004143003854128507
