"ORF","MEAN","MEDIAN","STD","IQR","STD.MeanNormalized","STD.MedianNormalized","IQR.MedianNormalized","FractionOutliers"
"YLR240W",32.8076036866359,32.5,5.73208757176765,7,0.174718264293792,0.176371925285158,0.215384615384615,0.0264976958525346
"YOL073C",48.7051177904143,49,8.33993028757203,10,0.171233140703202,0.170202658930041,0.204081632653061,0.0146222583265638
"YNL098C",305.848930481283,277,115.350800877451,69,0.377149597011621,0.41642888403412,0.249097472924188,0.102272727272727
"YNL111C",150.774336283186,132,66.2128345926514,34,0.439151889007754,0.501612383277662,0.257575757575758,0.107964601769912
"YOL086W-A",56.0408163265306,55,11.9305393622412,10,0.212890177986096,0.216918897495295,0.181818181818182,0.0745953553835327
"YNL117W",54.7358062074186,51,14.6104673033761,14,0.266927050421263,0.28647975104659,0.274509803921569,0.0893262679788039
"YOL088C",44.4370034052213,43,10.2312330240316,11,0.230241290816414,0.237935651721664,0.255813953488372,0.0522133938706016
"YNL127W",36.5994065281899,36,7.1003248875547,7,0.194001093490022,0.197231246876519,0.194444444444444,0.0187932739861523
"YOL097W-A",52.5320591861899,51,12.3708836316353,17.75,0.235492075187632,0.24256634571834,0.348039215686274,0.00801479654747226
"YNL138W-A",58.3370098039216,58,13.1598162435155,16,0.225582632496032,0.226893383508888,0.275862068965517,0.0159313725490196
"YLR241W",40.0674486803519,38,16.5607398157172,16,0.413321545572682,0.435808942518872,0.421052631578947,0.0417888563049853
"YLR260W",42.0765805877115,40,8.95121527860129,12,0.212736281170517,0.223780381965032,0.3,0.00445235975066785
"YMR087W",35.7799642218247,34,8.81521590839952,10,0.246372965991467,0.259271056129398,0.294117647058824,0.0161001788908766
"YMR088C",53.7287287287287,49,21.0279298351452,20,0.391372182679274,0.429141425207045,0.408163265306122,0.0520520520520521
"YLR262C",122.997950819672,124,20.1761720322739,23,0.164036651812633,0.162711064776402,0.185483870967742,0.023224043715847
"YMR101C",34.8524137931035,34,7.94096647902052,8,0.227845523875648,0.233557837618251,0.235294117647059,0.0351724137931035
"YMR102C",33.3000874890639,33,5.40918253381301,6,0.162437487156436,0.163914622236758,0.181818181818182,0.026246719160105
"YLR268W",82.2546399406088,82,12.3768122631878,16,0.150469472264718,0.150936734916924,0.195121951219512,0.0111358574610245
"YLR273C",36.3974468085106,35,8.16208212511106,10,0.224248754811081,0.233202346431745,0.285714285714286,0.0170212765957447
"YMR107W",49.2809523809524,49,7.35719793318107,8,0.149290904045611,0.150146896595532,0.163265306122449,0.0321428571428571
"YNL143C",68.7165532879819,61,21.4621813387756,25,0.312329130491025,0.351839038340583,0.409836065573771,0.0385487528344671
"YNL145W",1993.83653347172,70,3032.14754967242,4257,1.52076035260161,43.3163935667488,60.8142857142857,0.00985988583290088
"YNL146C-A",35.7921568627451,36,6.62294199951252,7,0.185038918579565,0.18397061109757,0.194444444444444,0.00941176470588235
"YNL154C",152.463538363982,135,45.4200373491919,68,0.297907538002685,0.336444721105125,0.503703703703704,0
"YOL159C",37.5177304964539,37,9.41935300065203,12,0.25106404028203,0.254577108125731,0.324324324324324,0.0118203309692671
"YPL021W",54.7298578199052,51,18.512447105717,23,0.338251328308476,0.362989158935627,0.450980392156863,0.0308056872037915
"YPL023C",51.1709006928406,51,10.8635639474612,11,0.212299642968393,0.213011057793356,0.215686274509804,0.0831408775981524
"YPL027W",38.0145772594752,37,8.11916495175153,11,0.213580303585457,0.219436890587879,0.297297297297297,0.0204081632653061
"YPR109W",34.4955908289242,34,5.11765097965832,7,0.148356669843359,0.150519146460539,0.205882352941176,0.0105820105820106
"YBR125C",61.775,58,15.2596368335137,21,0.247019616892168,0.263097186784718,0.362068965517241,0.005
"YGL036W",35.8235294117647,35,5.89750615923595,8,0.164626608714304,0.16850017597817,0.228571428571429,0.00904977375565611
"YEL039C",44.0969696969697,40,15.4105322740234,14,0.349469189831481,0.385263306850584,0.35,0.0545454545454545
"YMR208W",75.410998552822,70,18.4394534646207,21,0.244519417836705,0.263420763780295,0.3,0.044862518089725
"YDL115C",59.6890034364261,56,17.7575326249448,28,0.297500906408298,0.317098796874014,0.5,0
"YPR145C-A",51.3264925373134,52,6.45007625919856,8.25,0.125667582964284,0.124039928061511,0.158653846153846,0.0130597014925373
"YFR005C",32.0692520775623,32,4.73323611932475,6,0.147594216038372,0.147913628728898,0.1875,0.0166204986149584
"YPR151C",71.2530329289428,67,25.1191278790373,42,0.352534156743719,0.374912356403541,0.626865671641791,0.00173310225303293
"YDL139C",32.4980620155039,32,4.95317845624883,6,0.152414579487411,0.154786826757776,0.1875,0.0135658914728682
"YIR005W",39.0157894736842,39,5.94519944768148,8,0.152379319446847,0.152441011479012,0.205128205128205,0.00789473684210526
"YDL113C",37.9719387755102,38,5.16051587622535,7,0.135903407690987,0.135803049374351,0.184210526315789,0.0153061224489796
"YOR011W-A",32.8568773234201,32,9.31069143300936,7,0.283371159753297,0.290959107281542,0.21875,0.016728624535316
"YPL051W",51.2411924119241,50,10.4187147494023,16,0.203326937937881,0.208374294988046,0.32,0.002710027100271
"YPL053C",42.2933618843683,41,9.4345281094355,9.5,0.223073496385316,0.230110441693549,0.231707317073171,0.0556745182012848
"YOR036W",32.8943661971831,32,9.02079251492621,6,0.274235182427643,0.281899766091444,0.1875,0.0211267605633803
"YOR045W",37.479057591623,37,6.33644055440921,8,0.169066165522408,0.171255150119168,0.216216216216216,0.0183246073298429
"YPL087W",69.6883116883117,66,22.2998173081534,32,0.319993651272422,0.337876019820507,0.484848484848485,0.012987012987013
"YOR049C",36.5009900990099,35,7.51298472605591,10,0.205829614639952,0.21465670645874,0.285714285714286,0.0138613861386139
"YOR054C",40.7466367713005,40.5,8.42286480863978,13,0.206713129623801,0.207971970583698,0.320987654320988,0
"YPL092W",70.8948948948949,70,22.6918408802393,32,0.320077220142312,0.32416915543199,0.457142857142857,0.015015015015015
"YPR183W",181.924050632911,149,79.5063438600809,133,0.437030417822599,0.53359962322202,0.89261744966443,0
"YGR270W",34.3333333333333,34,6.25353068743831,8,0.182141670507912,0.18392737315995,0.235294117647059,0.0246913580246914
"YNL133C",39.805152979066,39,8.3422190432324,11,0.209576359312566,0.213903052390574,0.282051282051282,0.0144927536231884
"YMR269W",34.0385356454721,34,6.7485490056487,9,0.198262025015944,0.198486735460256,0.264705882352941,0.0154142581888247
"YOR357C",102.791497975708,90,33.1549171010069,49.75,0.322545324797602,0.368387967788966,0.552777777777778,0.00202429149797571
"YGR055W",486.497899159664,504,219.283469499133,383.25,0.450738779916429,0.435086249006216,0.760416666666667,0.00210084033613445
"YNL164C",35.0883720930233,34,5.39503394643032,6,0.153755606903833,0.158677469012656,0.176470588235294,0.027906976744186
"YOR067C",36.7115789473684,35,8.23872280203907,10,0.224417555394458,0.235392080058259,0.285714285714286,0.0273684210526316
"YPL096C-A",33.8401253918495,33,5.17931109381781,7,0.153052361179053,0.156948821024782,0.212121212121212,0.0109717868338558
"YOR075W",39.1334745762712,39,6.80723697951064,7,0.17394920980613,0.17454453793617,0.179487179487179,0.0455508474576271
"YOR079C",48.1192660550459,46,11.127875669323,10,0.231256138790508,0.241910340637458,0.217391304347826,0.0711009174311927
"YPL120W",34.8772919605078,34,6.5589810339859,7,0.188058781668392,0.192911206881938,0.205882352941176,0.0493653032440056
"YOR089C",194.670995670996,156,80.9592757440698,129,0.415877442168608,0.51896971630814,0.826923076923077,0
"YOR094W",77.853228962818,75,20.7589334500771,32,0.266641907171138,0.276785779334361,0.426666666666667,0.00195694716242661
"YOR099W",65.8802698145025,63,25.1864164362469,26,0.382305908994661,0.399784387876936,0.412698412698413,0.0404721753794266
"YOR101W",161.526479750779,166,36.4190391363291,43.5,0.225467918278913,0.219391802026079,0.262048192771084,0.0109034267912773
"YNL067W",1441.66203703704,1138,708.928935501117,512.5,0.49174419336042,0.622960400264602,0.450351493848858,0.178240740740741
"YLR061W",8003.19262555626,8569,2333.77698280977,3950,0.291605749355253,0.27235114748626,0.460963939782938,0
"YDR023W",1267.18169014085,1057,430.166523274512,733.5,0.339467123476745,0.406969274621109,0.693945127719962,0
"YLR347C",298.823049001815,302,41.1114929706245,50.75,0.137578051987465,0.136130771425909,0.168046357615894,0.0208711433756806
"YBR011C",1590.16750756811,1562,332.046629002712,287.5,0.20881235934101,0.212577867479329,0.184058898847631,0.0282542885973764
"YBR031W",4927.19811320755,5472.5,1900.97856436048,3540.25,0.385813300111646,0.347369312811417,0.646916400182732,0
"YOR310C",87.9610705596107,82,30.6048795648096,26,0.347936642540848,0.373230238595239,0.317073170731707,0.0523114355231144
"YOR293W",3498.87910798122,3403,836.135386000869,620.75,0.238972356630893,0.245705373494231,0.18241257713782,0.0575117370892019
"YPR069C",463.178325123153,434,137.210332225315,131,0.296236513633994,0.316152839228837,0.30184331797235,0.0620689655172414
"YKL003C",47.6666666666667,45,15.0364369142389,17,0.315449725473543,0.334143042538642,0.377777777777778,0.0387205387205387
"YER082C",48.83203125,48,12.499358471796,14,0.255966384191646,0.26040330149575,0.291666666666667,0.03125
"YNR001C",99.1641104294479,84,56.4171080177603,52,0.568926678951043,0.67163223830667,0.619047619047619,0.0705521472392638
"YIL009W",40.5561497326203,40,11.2290699978998,14,0.276877121519946,0.280726749947496,0.35,0.0160427807486631
"YOR119C",64.8411437648928,60,15.5698392949348,16,0.240122835454436,0.259497321582246,0.266666666666667,0.0579825258141382
"YPL154C",69.8183306055647,59,40.7339268974505,29,0.583427397134069,0.690405540634755,0.491525423728814,0.072013093289689
"YOR126C",91.7552795031056,78,34.0924407310862,46,0.37155835517816,0.437082573475464,0.58974358974359,0.0124223602484472
"YPL156C",39.0563909774436,38,6.40032762708452,7,0.163874015670852,0.168429674396961,0.184210526315789,0.0413533834586466
"YOR132W",48.8967527060783,49,6.07804774958989,7,0.124303709616985,0.124041790807957,0.142857142857143,0.0233139050791007
"YPL165C",35.0445945945946,34,8.46016922405012,10,0.241411530705938,0.248828506589709,0.294117647058824,0.0135135135135135
"YOR155C",77.9128205128205,71,24.2238615607555,36,0.310909827180104,0.341181148743035,0.507042253521127,0.00854700854700855
"YPL173W",44.6194852941176,42,13.9121310827326,16,0.311794970090493,0.331241216255539,0.380952380952381,0.0294117647058824
"YGR276C",36.8318227593152,36,6.82979377912161,9,0.185431870253944,0.189716493864489,0.25,0.0231621349446123
"YPL030W",95.9144385026738,98,21.0490188340462,34,0.21945620662169,0.214785906469859,0.346938775510204,0.00106951871657754
"YEL056W",39.6879432624113,39,8.96033634158699,10,0.225769732695455,0.229752213886846,0.256410256410256,0.0230496453900709
"YJR007W",336.951360263809,318,94.8316561690347,64,0.28144019390451,0.298212755248537,0.20125786163522,0.0799670239076669
"YLR114C",44.940995697603,43,10.0623619939493,12,0.22390162562611,0.234008418463937,0.27906976744186,0.0221266133988937
"YNL288W",130.089666951324,134,27.929269408956,43,0.214692450703302,0.208427383648925,0.32089552238806,0.00170794192997438
"YDR500C",3042.63925523662,2949,657.304295824059,521,0.216030965449745,0.222890571659566,0.17667005764666,0.0574088440651668
"YPL266W",74.0797720797721,67,28.0340860413915,25,0.378431051477902,0.418419194647634,0.373134328358209,0.0674264007597341
"YML024W",2892.60112359551,2883,462.182453416619,509.75,0.159780914709086,0.160313025812216,0.176812348248352,0.0292134831460674
"YOR182C",4286.32960893855,3750.5,1468.57328424767,1573.75,0.342617908148073,0.391567333488248,0.419610718570857,0.0684357541899441
"YBL016W",100.43896713615,106,36.6480678475386,35,0.364878979667923,0.345736489127722,0.330188679245283,0.134976525821596
"YGR253C",330.045929018789,332,87.2302415503008,76,0.264297280713724,0.262741691416569,0.228915662650602,0.0626304801670146
"YOR166C",36.3608414239482,35,6.49578279418626,8,0.178647757857109,0.185593794119607,0.228571428571429,0.0129449838187702
"YOR175C",100.099410278012,101,31.5333046130685,51,0.31501988398822,0.312210936763055,0.504950495049505,0.0025273799494524
"YPL191C",32.1169895678092,32,4.87323517361013,5,0.151733871673158,0.152288599175316,0.15625,0.03725782414307
"YOR183W",34.0818565400844,34,7.41352511686957,8,0.217521164322441,0.218044856378517,0.235294117647059,0.0329113924050633
"YPL206C",52.9036827195467,49,14.2437469383541,12,0.269239232623239,0.290688713027634,0.244897959183673,0.101983002832861
"YPL207W",79.2781065088757,85,26.8680649202269,30.25,0.338909014145272,0.316094881414434,0.355882352941176,0.0192307692307692
"YOR204W",1498.4553314121,1355.5,437.423091760485,711.5,0.291916003494258,0.322702391560667,0.524898561416452,0
"YGR211W",330.487018800358,306,104.181418575957,177,0.315236038480807,0.34046215220901,0.57843137254902,0
"YMR308C",228.160328879753,203,70.7838606367348,46,0.310237371169113,0.348688968653866,0.226600985221675,0.192189105858171
"YDR177W",181.751745539178,184,62.6561438259662,101,0.344734756962542,0.340522520793295,0.548913043478261,0.00232738557020946
"YHR200W",312.58166969147,261,114.692631727964,175.75,0.366920529412906,0.439435370605227,0.673371647509579,0.000907441016333938
"YBL015W",45.1179208688906,41,15.5601436834708,15,0.344877232456864,0.379515699596848,0.365853658536585,0.0636152055857254
"YOL027C",69.642328042328,64,28.9589698582744,30,0.41582426481598,0.452483904035537,0.46875,0.0433862433862434
"YDR194C",55.9952038369305,51,21.729759546723,25,0.388064656573169,0.426073716602412,0.490196078431373,0.0335731414868106
"YML086C",135.647773279352,112,75.9860371185521,71,0.560171651045586,0.678446759987072,0.633928571428571,0.0637651821862348
"YBR039W",141.595991561181,120,83.5821827436579,89,0.590286362079278,0.696518189530483,0.741666666666667,0.0453586497890295
"YLL001W",58.4739676840215,54,15.7341259808179,18,0.269079157854331,0.29137270334848,0.333333333333333,0.0323159784560144
"YDL116W",50.0698198198198,47,13.3317485915848,16,0.266263162910514,0.283654225352867,0.340425531914894,0.0337837837837838
"YOR214C",47.7504363001745,43,18.057274835422,22,0.378159368469603,0.419936624079582,0.511627906976744,0.0183246073298429
"YPL232W",58.4256055363322,54,18.02159844341,17,0.30845377258783,0.333733304507593,0.314814814814815,0.0717993079584775
"YPL244C",45.2940691927512,45,8.6817894760434,11.75,0.191676076598408,0.192928655023187,0.261111111111111,0.00658978583196046
"YOR247W",43.8863636363636,39,15.205557990333,17,0.346475686988428,0.389886102316232,0.435897435897436,0.0509641873278237
"YOR278W",50.8494868871152,48,13.4622816678471,15,0.264747640379008,0.28046420141348,0.3125,0.0433295324971494
"YPL259C",50.0817661488144,50,7.30781162796265,9,0.145917610138748,0.146156232559253,0.18,0.0245298446443173
"YOR288C",44.4455026455026,43,9.31655189328877,11,0.209617426707885,0.216663997518343,0.255813953488372,0.0423280423280423
"YDR060W",44.2545720555962,42,12.1071173519718,12,0.273578904723377,0.288264698856471,0.285714285714286,0.0453547915142648
"YJL001W",396.926883308715,403,90.6861573170564,107.75,0.228470685989097,0.225027685650264,0.267369727047146,0.0199409158050222
"YPL178W",78.0103270223752,76,21.5760952530837,24.75,0.276579987248292,0.283895990172153,0.325657894736842,0.0223752151462995
"YHR115C",34.5534838076546,34,6.47754434027576,6,0.187464290904317,0.190516010008111,0.176470588235294,0.0480863591756624
"YEL003W",194.830960854093,165,68.0119647290989,120.75,0.349081914039486,0.412193725630902,0.731818181818182,0
"YPL144W",52.8417799752781,53,6.36626977807042,8,0.120477958559474,0.120118297699442,0.150943396226415,0.0135970333745365
"YOR299W",54.7141255605381,56,10.4514323291389,15.25,0.191018904571087,0.186632720163194,0.272321428571429,0.00336322869955157
"YPR015C",34.6791744840525,33,10.3964727529514,12,0.299790087498543,0.315044628877314,0.363636363636364,0.026266416510319
"YOR327C",81.9573742540494,71,34.4919472809128,38,0.420852273451264,0.485802074379054,0.535211267605634,0.0400682011935209
"YOR328W",77.7648131267092,75,22.5753265002679,18,0.290302587926031,0.301004353336905,0.24,0.0865998176845943
"YPR037C",46.2440419447092,45,9.3583006620156,12,0.202367705513386,0.20796223693368,0.266666666666667,0.0181124880838894
"YPR058W",39.4236641221374,38,8.42153138617415,9,0.21361615095146,0.221619247004583,0.236842105263158,0.049618320610687
"YJL136C",3371.5504587156,3105,3550.46362804009,7064.25,1.05306554699841,1.14346654687281,2.27512077294686,0
